name,massif,lat,lon,denivele_positif,exposition,difficulty_ski
Versant E,Belledonne,45.2,5.9816,1300,NE,S3
Couloir de la Chambre,Aravis,45.9616,6.559,1350,NO,S4
Boucle par le couloir du lac du Cerisier,Grandes-Rousses,45.1116,6.1336,1300,S,S4
La vire de Lune ,Mont-Blanc,45.9671,6.9982,2400,SO,S3
Couloir N ,Bauges,45.6325,6.2344,1135,N,S3
Couloir NE,Mont-Blanc,45.8183,6.8903,1000,NE,S3
Écharpe N,Belledonne,45.2961,6.1469,1770,N,S3
Face N,Belledonne,45.3142,6.1673,1800,N,S3
Face W,Belledonne,45.2816,6.1288,1884,O,S3
Piccolo Cristallo ,Mont-Blanc,45.8156,6.8067,2492,E,S3
Face S,Mont-Blanc,45.8369,6.8078,2575,S,S5
Face NW - Diagonale du Goofy ,Mont-Blanc,45.8379,6.8193,2640,N,S3
Voie historique 1927,Mont-Blanc,45.8877,7.0048,1800,O,S3
Pointe supérieure - Couloir N,Mont-Blanc,45.9012,6.9959,1672,N,S3
Depuis la Rente par le col Bas,Mercantour,44.3654,6.7397,950,O,S3
Voie Charlet-Devouassoux ,Mont-Blanc,45.9347,6.9654,2150,N,S3
Crête du Dom,Vanoise,45.3459,6.9965,2100,N,S3
Par les glaciers de la Mer de Glace et de Leschaux,Mont-Blanc,45.8949,6.981,750,N,S3
depuis Champagny le Haut,Vanoise,45.4595,6.7445,880,N,S3
Depuis le Pont de la Neige,Vanoise,45.3812,7.0077,616,N,S2
Face NW,Vanoise,45.3984,7.0283,339,NO,S3
Voie de la Sentinelle Rouge ,Mont-Blanc,45.8314,6.8787,1800,SE,S3
"Épaule E, couloir NE du bloc coincé",Queyras,44.6045,6.7997,1384,NE,S4
Couloir NW,Beaufortain,45.6816,6.6863,1200,N,S5
"point 3292, Euphorie Ephémère",Queyras,44.6045,6.7997,1600,N,S3
Par les pistes de Courchevel,Vanoise,45.3829,6.6099,900,N,S3
Couloir NE « Lolo »,Thabor,45.1117,6.6333,1300,NE,S3
Depuis Plan Lachat,Thabor,45.0632,6.4149,775,N,S3
Traversée en Vanoise,Vanoise,45.3495,6.7655,4900,N,S3
Tour,Mercantour,44.1864,7.2452,830,E,S4
 depuis Camp D’Argent,Mercantour,44.0643,7.4614,3071,E,S2
O'Sullivan Direct,Mont-Blanc,45.8316,6.8026,2600,S,S5
Face E/NE,Devoluy,44.6353,5.9283,1031,E,S5
Face NW - Voie des Aiguilles Grises,Vanoise,45.289,6.7562,2555,N,S5
la pente à Georges,Queyras,44.6189,6.7792,1500,N,S5
par la combe W,Queyras,44.6599,6.9158,1250,O,S3
Depuis le refuge de la Blanche,Queyras,44.652,6.9402,540,N,S2
traversée vers Lanslebourg depuis Plan du Lac,Vanoise,45.327,6.8808,980,O,S3
Couloir de la Tour N,Thabor,45.085,6.4637,800,NO,S4
depuis Val Pelouse,Belledonne,45.4124,6.2117,1800,E,S3
Voie Stéphane Brosse,Aravis,45.9302,6.5251,1100,NE,S3
Couloir S,Belledonne,45.213,6.0167,950,S,S4
Face E (de Bouchouse),Queyras,44.7291,6.9713,1300,E,S5
Face ESE suspendue,Devoluy,44.6465,5.9098,960,E,S5
da Gran Villard,Queyras,45.0306,6.8676,1030,O,S3
Traversée Col du Midi des Grands -> Col des Plines,Mont-Blanc,45.9982,7.0085,1105,N,S4
Couloir W direct,Chablais,46.342,6.7801,1343,O,S5
Da Villardamond per il Vallone ed il Colle della Vachera,Queyras,44.9939,6.8916,800,E,S2
Versant SE depuis le col de Larche,Mercantour,44.385,6.8555,874,N,S2
Manovre Differenziali,Thabor,45.0754,6.6518,1400,NO,S4
Couloir N,Mercantour,44.2081,7.1632,1000,NO,S4
versant E,Thabor,45.1045,6.6351,1750,E,S5
Banane N,Thabor,45.0952,6.6256,1600,N,S5
Tour de la Pierra menta par le passeur de la Mintaz et le couloir E ,Beaufortain,45.5916,6.6709,1650,S,S4
Face N/NE par les Z,Devoluy,44.6402,5.9145,980,N,S5
Petit couloir NW,Grandes-Rousses,45.0758,6.3573,616,NO,S5
Cabane de l'Ours,Thabor,45.0906,6.5113,280,S,S1
Arête E,Thabor,45.0642,6.5746,435,E,S3
Couloir SW du point 2580,Mercantour,44.1834,7.1931,500,SO,S3
par le col du vallon froid / colle Pissat,Thabor,45.0818,6.6462,1450,N,S3
par le vallon de Ségure,Queyras,44.7119,6.9627,1430,N,S3
Couloir N occidental,Belledonne,45.2997,6.1328,1700,N,S4
Combe de la Lauze - Combe du Malazen,Queyras,44.8713,6.7027,940,N,S2
Cote Belle: Traversée N->S,Queyras,44.8552,6.7273,1140,N,S3
Boucle col de Prafauchier col de ChaudeMaison,Queyras,44.8485,6.7822,1440,N,S3
Col de Chaude Maison: Traversée N ->W,Queyras,44.8683,6.7221,1240,N,S2
Depuis Villard Saint Pancrace,Queyras,44.8435,6.6603,1200,NO,S2
Face NW du Point 2273m,Devoluy,44.6341,5.951,921,NO,S4
Chamoiserie ,Bauges,45.6277,6.2259,1330,SO,S5
Couloir SW,Mont-Blanc,45.7974,6.8542,1400,SO,S4
Refuge du Presset par le passage de la Charmette et le col du Bresson,Beaufortain,45.6762,6.5782,1750,E,S2
Face NE depuis le col de Larche,Mercantour,44.4054,6.8973,511,NE,S3
Rosa canina,Aravis,45.9121,6.5,1000,NE,S3
Face N/NE de Tête Noire,Devoluy,44.6269,5.9349,1030,N,S5
Couloir du Maquis ,Bauges,45.7826,6.0912,1000,O,S5
Le Casse de Brice ,Vanoise,45.4051,6.8275,2215,N,S3
Mono Man,Mont-Blanc,45.8847,6.9609,500,O,S5
Depuis la station de Seythenex,Bauges,45.6929,6.2717,850,NO,S2
Traversée Val d'Arpette Combe de Barmay,Mont-Blanc,46.0256,7.0486,814,S,S4
Face E depuis le Refuge Troncea - Retour Pattemouche,Queyras,44.9187,6.9923,961,E,S3
Couloir N de la Grotte Suspendue,Devoluy,44.6402,5.9145,800,N,S5
Couloir dérobé ,Belledonne,45.2884,6.1305,1700,O,S5
Face E,Queyras,44.4495,6.66,1340,E,S3
"Crête de la Font Sancte, point 3125 - Face W",Queyras,44.6213,6.7795,1500,O,S5
Rendez nous Popo,Belledonne,45.1902,5.9796,1500,NO,S4
Depuis Le Sire,Bauges,45.6315,5.9671,93,NO,S1
Par la piste de ski hors saison,Bauges,45.6469,5.9708,200,E,S1
Face NE,Queyras,44.7677,6.7013,1150,NE,S5
Couloir Michel,Chablais,46.3549,6.7183,750,NO,S5
Face et couloir W ,Beaufortain,45.643,6.6886,1600,O,S5
Depuis le refuge du Fond des Fours,Vanoise,45.3898,6.9698,418,N,S3
Couloir E,Aravis,45.9327,6.5339,1700,E,S5
Petit couloir SW ,Aravis,45.8281,6.3699,540,SO,S3
versant S,Mercantour,44.2442,7.1954,1600,SO,S3
Versant N,Grandes-Rousses,45.2021,6.2398,598,N,S2
Versant WSW,Mont-Blanc,46.0244,7.0249,1600,SO,S5
Couloir SW 'Directissime',Mont-Blanc,46.047,7.1007,1310,SO,S5
Depuis Baisse de Camp d'Argent,Mercantour,44.001,7.4331,600,O,S3
voie normale par le Col de la Vanoise,Vanoise,45.364,6.7658,1600,N,S2
Combe N,Chablais,46.2396,6.7572,515,N,S4
Depuis Argentière,Mont-Blanc,45.9843,6.9293,827,E,S1
Brèche Villonet / L'Aup du Pont,Belledonne,45.3172,6.1856,1700,N,S4
Du refuge du Chardonnet,Thabor,45.0311,6.505,500,NE,S3
Couloir du Pas de Gonson,Vercors,45.13,5.4922,560,N,S4
Couloir méridional E,Vercors,44.9033,5.5208,810,E,S5
La Lanche aux Veaux,Chablais,46.2514,6.6979,900,NO,S5
Face SE,Beaufortain,45.5946,6.6153,1190,S,S3
Face SSE,Chablais,46.328,6.7466,1100,S,S4
Vire Jean Coste ,Queyras,44.5293,6.8517,1500,NO,S3
Bec de la Scia par les pistes de Saint Pierre de Chartreuse,Chartreuse,45.3488,5.8507,883,N,S3
Face SW - Élan de cœur ,Mont-Blanc,45.8351,6.816,1320,SO,S3
Presque directe NE,Aravis,45.8024,6.4202,1200,NE,S5
Raid à ski au départ de Bonneval-sur-Arc,Vanoise,45.3725,7.0546,5000,N,S3
Versant N - couloir de la raie des fesses (ou de l'avion),Vercors,44.8698,5.5266,1100,N,S4
Face SW,Queyras,44.8228,6.6298,1400,SO,S3
Face S ,Mont-Blanc,45.8681,6.9799,1200,S,S3
"Versant NW depuis Corrençon, par la combe de Fer",Vercors,44.9931,5.5387,950,O,S2
"Versant W - Destiné sauvage, seuls mais accompagnés",Mont-Blanc,45.8253,6.8648,3100,O,S3
Éperon Jumeau,Mont-Blanc,45.8819,6.8944,1520,N,S3
L'horreur du Bib ,Aravis,45.8522,6.4454,1237,N,S3
Friendo ou l'œil de cristal ,Mont-Blanc,45.8811,6.8898,1,N,S3
"Le Z, face SSE",Mont-Blanc,45.9739,7.0194,2130,S,S3
Par les Fonts de Cervières,Queyras,44.8249,6.8459,1137,O,S3
Face N intégrale,Mont-Blanc,45.8621,6.8739,950,N,S5
Couloir W de l'arête S,Belledonne,45.2448,6.1173,1300,O,S3
Depuis La Ville des Glaciers,Mont-Blanc,45.7587,6.8054,883,SO,S2
Aller-retour depuis le Col de la Forclaz,Mont-Blanc,46.0245,7.0444,1355,N,S2
Traversée Isola - Portettes - Préfouns,Mercantour,44.1683,7.2197,1200,N,S4
Tour du Grand Séru,Thabor,45.107,6.5791,1100,E,S3
Traversée de Allemont à Chamrousse,Belledonne,45.1288,6.0408,2700,N,S3
Da Linsard,Queyras,44.8921,7.1412,1100,N,S4
Versant E par le couloir caché ,Belledonne,45.2446,6.0333,920,E,S4
Livio Bianco > Valasco,Mercantour,44.2216,7.2388,1150,E,S4
Couloir SE,Mercantour,44.1148,7.4202,1450,N,S3
Couloirs NW,Queyras,44.8983,6.9879,1414,NO,S4
Da Bessén Haut,Queyras,44.9332,6.8823,800,O,S1
Traversée N → S,Queyras,44.7168,7.0703,1300,N,S3
Traversée Sud->ouest depuis Vallanta,Queyras,44.6762,7.0589,450,S,S3
Face E du Sommet 3049m ,Grandes-Rousses,45.1542,6.1659,1640,E,S4
Traversée Larche - Bousieyas,Queyras,44.3702,6.8587,1100,E,S3
da Chiappera,Queyras,44.4486,6.949,1200,S,S3
Couloirs S,Mont-Blanc,46.0245,7.0444,1300,S,S4
en traversée S-W depuis le Col de Vars,Queyras,44.5467,6.6778,1240,N,S3
Depuis Roya,Mercantour,44.1499,6.9626,1400,N,S3
Face NW par l'Envers du Truc,Mont-Blanc,45.8208,6.7614,1300,NO,S4
Descente du col du Bouaz,Chablais,46.3382,6.7523,1076,E,S4
Couloir N (de gauche) en boucle par le Collet du Pelvas - depuis La Monta,Queyras,44.7859,7.0104,1300,N,S5
Face S par le Col Mercière,Mercantour,44.1834,7.1931,700,S,S3
Couloir NW par le Col des Chamois,Mont-Blanc,46.006,7.0375,1500,N,S5
Versant E par le Pas du Loup,Mercantour,44.2184,7.1734,1500,S,S4
Stratonsphérique ,Mont-Blanc,45.9596,7.0151,2050,SO,S3
Casterino-San Bernolfo traversée partielle du Mercantour,Mercantour,44.1356,7.2361,4618,N,S3
Da Bessen Haut e traversata a Sestriere,Queyras,44.9366,6.9056,800,N,S4
Par la moraine de Bionnassay et Désert de Pierre Ronde,Mont-Blanc,45.8634,6.8093,1400,NO,S3
Par les Chalets de Miage,Mont-Blanc,45.8323,6.7965,1700,O,S3
Grand Couloir N Coudé de la Cime 3241m,Grandes-Rousses,45.17,6.1489,1860,N,S3
Traversée Refuge de Terre Rouge Refuge I Re Magi par le Mont Thabor,Thabor,45.1116,6.5675,1100,N,S3
Montée au Refuge Buffère,Thabor,45.0128,6.5707,470,N,S1
en traversée,Queyras,44.4858,6.613,1270,O,S2
versant N depuis les Ribes,Queyras,44.4525,6.5878,1435,N,S3
Face W ,Vanoise,45.354,6.6329,930,O,S5
Tour des Cerces en 6 jours depuis Névache,Thabor,45.0128,6.5707,6200,N,S3
Traversée Refuge de Chardonnet Refuge de Terre Rouge,Thabor,45.0991,6.5386,1100,SO,S2
face W,Queyras,44.5152,6.6353,1007,O,S5
Couloir N suspendu ,Belledonne,45.2067,5.9971,1200,N,S3
 face NE depuis le Pont de l'Alpe,Thabor,45.0505,6.453,1350,NE,S3
Traversée N>S,Mercantour,44.2524,6.7365,1200,N,S2
Couloir E ,Mont-Blanc,45.8899,6.9153,1000,E,S3
Voie normale,Queyras,44.8062,6.688,950,SE,S2
"Par le Nant du Beurre, col des Rochers Blancs et arête N, descente face SW",Beaufortain,45.5851,6.5715,1130,N,S3
Couloir ESE et petit couloir W,Mont-Blanc,45.9725,7.078,1600,O,S5
Pic de Marcous versant SW ,Queyras,44.6503,6.8248,1000,SO,S3
Couloir N du bloc coincé,Queyras,44.4615,6.4641,865,N,S4
Da Villardamond per l'Alpe Bruns e la Rocca Nera,Queyras,44.9949,6.8748,800,S,S3
Couloir NW en boucle,Queyras,44.4539,6.4819,920,NO,S4
En boucle depuis les Contamines via la Chenalettaz,Beaufortain,45.7634,6.6895,1085,N,S3
St Dalmas le Selvage - pointe Chaufrède - cime de la Bonette - crête de la Clape - crête de Pra Gaze,Mercantour,44.3261,6.8055,2626,E,S3
"Versant NW, par le Vallon de Restefond",Mercantour,44.3216,6.807,1080,NO,S3
Face NW - Voie des Pisteurs ,Mont-Blanc,45.8382,6.8091,2640,N,S5
Versant SW,Vanoise,45.3979,7.0624,1350,SO,S3
Voie normale par la Montaz et la Commanderie,Beaufortain,45.7597,6.6387,776,O,S1
Sommet NW - Couloir E,Belledonne,45.256,6.096,1310,E,S4
Versant W,Belledonne,45.2558,6.0911,1530,N,S3
versant SW,Belledonne,45.1403,5.9376,1150,SO,S3
Crête des Annes,Aravis,45.9647,6.5272,1000,N,S3
Da Sestriere per il monte Sises,Queyras,44.939,6.9022,1100,N,S3
Face NW (hiver),Aravis,45.9295,6.3499,1100,N,S5
Versant SE,Vanoise,45.2601,6.5609,2300,S,S3
par la combe de la Breya,Mont-Blanc,46.0303,7.0988,700,N,S3
Couloir S dit du Cougne,Mercantour,44.2286,7.2651,1600,S,S4
Traversée Livio Bianco -> Valasco par le val Cabrera,Mercantour,44.2264,7.2563,1400,S,S4
Couloir Lagarde (voie Lagarde - Arsandaux),Mont-Blanc,45.9322,6.9948,2760,NE,S3
Pop ,Bauges,45.6889,6.2002,1200,E,S3
Raid  autour de la Pierra Menta,Beaufortain,45.6182,6.6088,1770,S,S2
 Couloir des crasses du moulin ,Vanoise,45.5135,6.7641,1400,E,S5
Aller retour dôme des Nants,Vanoise,45.3923,6.7907,1500,N,S1
"Col S de Bellecôte, traversée E -> W",Vanoise,45.4631,6.7921,1216,S,S3
 traversée SE -> NW,Vanoise,45.4313,6.8138,901,S,S3
"Cote 2522, vallon de l'Arpire du Haut",Beaufortain,45.6739,6.6586,701,NE,S4
Face Nord ,Queyras,44.5012,6.8641,1381,N,S4
Couloir NE en boucle,Grandes-Rousses,45.1976,6.1807,800,NE,S4
Couloir E/NE en Y,Belledonne,45.2247,6.1189,680,E,S4
"Couloir N ""Zen""",Mercantour,44.174,7.2452,2000,E,S5
"Versant NE, par le Vallone Lavassè",Mercantour,44.1602,7.4302,1700,N,S3
Versant N ,Beaufortain,45.7538,6.6932,1500,N,S2
"Couloir SE ""secoue bidou""",Thabor,45.1249,6.4471,450,SE,S5
Dal Vallone della Gianna,Queyras,44.7242,7.1149,1250,N,S3
Sommet N 2709 m - Couloir de Clousin,Queyras,44.7483,6.68,1000,N,S4
Montagne de la Riche - Couloir nord,Queyras,44.6653,6.775,1000,N,S4
Couloirs N,Mont-Blanc,46.0337,6.9697,1010,N,S4
Pointe de Claret et Aiguille de Méan Martin depuis la Femma,Vanoise,45.342,6.9711,1500,NO,S3
depuis le Villaron - Bessans,Vanoise,45.3659,6.9856,1950,E,S3
Vallon de Mary -> Couloir des Militaires,Queyras,44.5738,6.8532,900,E,S4
Versant N de la brèche NE de Chombas,Aravis,45.949,6.5461,1000,N,S3
Couloir SE ,Beaufortain,45.643,6.6886,1730,SE,S5
Arête W et Couloir E,Mont-Blanc,46.0224,6.9898,500,O,S4
Les brumes de la sérénité,Queyras,44.6045,6.7997,1600,N,S5
Couloir N central ,Mont-Blanc,46.0306,7.0614,1530,N,S5
