name,massif,lat,lon,denivele_positif,exposition,difficulty_ski
Couloir N de droite,Mont-Blanc,46.0349,7.0591,1187,N,S4
Couloir E de l’arête N ,Belledonne,45.2157,6.0175,1080,E,S4
en boucle par le Col du Crachet et le Lac Lalatcha,Queyras,44.5346,6.6822,1100,NO,S4
et grand Tour d'Argentière,Grandes-Rousses,45.1164,6.3397,3000,E,S4
"en boucle : montée par la Valle del Maurin et le versant Nord, descente par le versant Sud et le Vallone dell'Infernetto",Queyras,44.5453,6.8823,1400,N,S3
Traversée Malinvern - Livio Bianco,Mercantour,44.2316,7.2195,1200,E,S3
Arête W et Face NE,Mont-Blanc,46.0224,6.9898,450,NE,S3
de Limonetto,Mercantour,44.1541,7.5001,1350,E,S4
"de Tetti Mecci (Limone), en boucle par le Col dell’Arpiola",Mercantour,44.2054,7.5483,840,E,S2
Couloir NE «  Le Big crack de Saleinaz »,Mont-Blanc,45.9787,7.077,1450,NE,S5
Haute route des Escartons,Queyras,44.8361,6.7218,3165,S,S1
Boucle Petit Agnelin - Chanin,Grandes-Rousses,45.1511,6.2503,1600,NE,S3
Traversata da Bessen Haut a Pattemouche,Queyras,44.9055,6.9537,1100,N,S3
Face S du Sommet 3049m,Grandes-Rousses,45.1542,6.1659,1640,S,S5
Traversée W -E du col de Fontaine Froide par le col de la vallée étroite,Thabor,45.1689,6.6502,1020,N,S3
En boucle depuis La Chapelle d’Abondance,Chablais,46.3253,6.7742,750,SO,S2
Par la piste de ski de rando,Vanoise,45.4658,6.9478,552,E,S3
Couloir N de la Cathédrale,Devoluy,44.7545,5.8444,900,N,S4
Traversée Valmeinier >> Refuge du Thabor via le col de la Roche du lac et le col du cheval blanc,Thabor,45.1272,6.5758,1440,E,S3
Couloir SE direct,Mont-Blanc,46.0465,6.994,1030,SE,S5
Face SSW et couloir des Arolles,Mont-Blanc,46.0305,7.0168,1173,S,S4
Couloir ESE,Chablais,46.3369,6.8044,1000,SE,S5
Da Bousson per versante NO e cresta dal Petit Cric,Queyras,44.903,6.8053,1000,N,S3
La Gorge ,Aravis,45.8547,6.4576,880,E,S3
da Bousson,Queyras,44.9188,6.8114,610,N,S2
"Antécime W, couloir SW",Mont-Blanc,45.995,7.0909,1315,SO,S5
Arête S -> couloir W -> couloir du Chapeau,Mont-Blanc,45.9467,6.9383,250,S,S4
Couloir N 2944,Queyras,44.868,6.83,1400,N,S3
depuis Troistorrents (Croix-du-Nant),Chablais,46.2407,6.9075,1333,SE,S2
 depuis Troistorrent par l'alpage de Savolaire,Chablais,46.2301,6.884,1053,E,S2
depuis Bousson,Queyras,44.9015,6.7779,1300,N,S3
Par les anciennes pistes,Bauges,45.594,6.1161,600,NO,S3
" depuis le hameau du Plan, sur les crêtes par le Petit Croisse Baulet",Aravis,45.8618,6.5327,1200,SE,S2
Versant Italien,Queyras,44.6457,6.9656,900,NE,S3
Da Ciampagna,Queyras,44.7287,7.2001,1050,S,S2
Couloir S (couloir amada),Vanoise,45.4705,6.7209,1100,S,S3
Épaule N,Grandes-Rousses,45.0867,6.2603,1000,E,S1
 depuis le Coin ,Queyras,44.7729,6.731,630,O,S3
Tour du Pic Beauduis,Queyras,44.8192,6.7096,3000,N,S2
Crête de Boustera,Aravis,45.8696,6.4634,500,N,S3
Arête E et couloir NE ,Mont-Blanc,46.0096,7.0721,900,NE,S4
Par le vallon froid ,Thabor,45.0781,6.6432,1050,NO,S3
Versant NW par le Glacier des Roches,Vanoise,45.3669,7.0101,800,NO,S3
Injection l’Étale,Aravis,45.8492,6.4493,1000,E,S3
Depuis la Feclaz,Bauges,45.6139,5.9653,219,E,S2
Via le Col Oriental de la Tour Ronde,Mont-Blanc,45.8202,6.9133,500,S,S3
Arête NW et face N,Mont-Blanc,46.0032,6.9898,900,N,S4
Versant WNW,Vanoise,45.4212,6.9214,950,NO,S4
De Tignes par son versant E et la crête SSW,Vanoise,45.4629,6.8709,770,E,S3
Tour Sana - Femma - Méan Martin depuis Val d'Isère,Vanoise,45.3851,6.9176,2550,E,S3
Couloir N en dessous de la tête de Girardin ,Queyras,44.6097,6.8412,900,N,S3
Couloir NW de l'Epaule SW,Mont-Blanc,45.7774,6.7897,900,NO,S5
Traversée par col du Vouteret ,Belledonne,45.2386,6.045,1300,N,S4
couloir du téléphérique,Bauges,45.6832,5.9723,880,O,S5
couloir N en Z,Bauges,45.6373,6.0354,600,N,S4
Da Chateau Beaulard per la canala,Thabor,45.0129,6.7562,1330,E,S4
Rampe S,Vanoise,45.4121,6.7983,1588,S,S5
Versant NW - Épaule N  ,Vanoise,45.4472,7.0548,1350,N,S4
Traversée Valmeinier -> Valfréjus par les cols des Marches et des Bataillères,Thabor,45.1378,6.572,1440,O,S2
Directe Nord-Ouest,Mercantour,44.1839,7.2007,1350,NE,S5
versant S depuis Le Monetier,Thabor,44.9759,6.5096,1350,N,S3
" par Montzard, pente NNE",Grandes-Rousses,45.1803,6.255,1125,NE,S2
Traversée S>NW,Mercantour,44.2247,7.1478,1000,N,S4
Rampe de Darbon,Chablais,46.347,6.7441,1100,E,S4
"Point 2224 - Couloir SSE ""Poil aux Chiens"" ",Chablais,46.1685,6.7777,1200,SE,S5
Traversée Houches - Buet,Mont-Blanc,46.0246,6.8532,3300,E,S3
 Traversée W → N,Queyras,44.8412,6.7745,1085,O,S3
Tour anti-horaire au plus près,Vercors,44.8449,5.5803,1700,N,S3
Circuit par le balcon supérieur du val Ferret,Mont-Blanc,45.838,7.0673,1810,S,S4
Versant W depuis le refuge de la Femma,Vanoise,45.3572,6.9783,926,O,S2
Rampe Pagran,Vercors,44.9339,5.5197,960,N,S4
Versant NW ,Aravis,45.8066,6.4096,680,E,S3
 Combe N par le camp des Rochilles,Thabor,45.0782,6.4697,1010,NO,S2
"Couloir en Y, branche méridionnale E/SE",Vercors,44.8388,5.5299,970,E,S5
l'Automnière- couloir N,Queyras,44.6863,6.862,900,N,S3
Couloirs W,Aravis,45.7958,6.4128,750,NO,S4
Traversée W → NE,Mont-Blanc,45.8658,6.9436,350,NE,S4
par les Crêtes,Bauges,45.6373,6.0354,445,E,S2
Couloir W,Mont-Blanc,46.0494,6.9786,1050,O,S5
Traversée Plan de la Lai - les Granges (Hauteluce) par le Col de la Sauce et les Rochers des Enclaves,Beaufortain,45.7118,6.6947,1300,N,S3
Circuit de la croix des Frettes,Aravis,45.8362,6.4514,1900,E,S4
Sens horaire à ski,Grandes-Rousses,45.1272,6.3366,2200,N,S2
Traversée S -> NE vers lac du Châtellard,Thabor,45.0515,6.576,1300,NE,S3
Traversée W->E,Chablais,46.2316,6.7302,1520,S,S4
Couloir ENE,Chablais,46.2729,6.7949,1076,NE,S5
Arête NW et couloir E,Mont-Blanc,46.0391,7.0235,1128,O,S4
Par le glacier des Rognons ,Mont-Blanc,45.9497,6.964,2000,NE,S3
Canal de Pellafol,Devoluy,44.7978,5.9066,200,E,S1
Face N du col des Hirondelles - Poisson d'Avril,Mont-Blanc,45.8728,6.9975,1050,NO,S4
Casse Massion par Les Karellis,Grandes-Rousses,45.22,6.3795,833,E,S3
Couloir Léandro,Belledonne,45.1229,5.9146,500,SO,S4
Traversée Isola <> San Bernolfo,Mercantour,44.2346,7.0913,1000,E,S2
Tour du Goléon,Grandes-Rousses,45.1012,6.3112,1690,S,S4
Par les chalets de Mens,Chablais,46.3251,6.7655,640,S,S3
Couloir de Frachay,Mont-Blanc,46.0437,7.1168,1000,SO,S4
Tour par Baisse de Belletz,Mercantour,44.1262,7.2247,1150,NO,S3
par le pas de Chabrinel (et le Pison en été) depuis le vallon de Meyrosse / Romeyer,Vercors,44.817,5.493,1116,N,S2
Couloir NNW,Chablais,46.3365,6.7844,1400,NO,S4
Combe SE de la Grande Roche,Grandes-Rousses,45.073,6.1344,1080,S,S4
Traversée S>W,Thabor,45.1323,6.5109,900,O,S2
Depuis La Villiaz par le col de la Basse,Chablais,46.1868,6.642,650,S,S3
Le Creux du Van,Mont-Blanc,46.0403,6.9763,1000,E,S3
Da Bessen Bas,Queyras,44.9249,6.9338,1200,S,S3
Arête N,Bauges,45.6869,6.2602,1080,N,S2
versant E - depuis le Haut Bréda,Belledonne,45.3035,6.05,1050,E,S3
Depuis le Biot,Chablais,46.2647,6.6366,800,SO,S3
depuis le Collet d'Allevard,Belledonne,45.3834,6.1492,750,S,S3
Da Pian Regina per Sea delle Tampe e canale Nord,Queyras,44.6757,7.1191,1100,N,S3
Roc des 3 marches depuis Mottaret,Vanoise,45.3674,6.5846,1015,E,S2
Par le Pas de la Galline et le vallon froid,Thabor,45.0718,6.6322,1248,S,S3
Barre de la Pisse,Queyras,44.517,6.6751,1353,N,S3
Le Couloir Caché Pointe 2974,Mont-Blanc,46.0006,7.0124,2200,NE,S4
Face N des Petoudes,Mont-Blanc,46.0046,7.0158,1720,N,S5
Couloir Gastaldi intégral,Queyras,44.5475,6.8562,1600,S,S5
Glacier des Pétoudes,Mont-Blanc,46.0006,7.0124,2000,NE,S3
Dalla Valle Argentera alla quota 3161 per il Vallone Platte,Queyras,44.875,6.9096,1350,E,S4
Versant N par le chalet du Suiffet depuis la bergerie de la Ramasse,Thabor,45.2677,6.8973,830,NE,S3
Épaule S par Lanserlia ,Vanoise,45.3303,6.8919,1330,E,S3
Grand Tour Vermeil-Portettes,Mercantour,44.1822,7.2048,2000,N,S3
Couloir SE ou de Bonmartin,Vanoise,45.2399,6.6238,1750,SE,S4
Depuis les Ménuires par Vallon et Roche noire,Vanoise,45.2974,6.5081,1120,E,S3
Traversée S-N en boucle depuis Méribel,Vanoise,45.3087,6.6127,1400,E,S2
Dalla valle Argentera con discesa dal canale Morandini,Queyras,44.8812,6.8939,1450,N,S5
Col minimal,Aravis,45.9024,6.5064,1030,NO,S3
Depuis Bernex : boucle Mt Baron - Pelluaz - lac de la Case,Chablais,46.3562,6.688,1190,E,S3
"Par la Balme Noire, le Balcon de la Haute-Bourne depuis le pont de Valchevrière ",Vercors,45.0937,5.5031,850,N,S3
Couloir NNE,Mont-Blanc,46.0151,7.0395,1350,N,S5
versant NW,Queyras,44.447,6.6321,1500,NO,S2
Fly high again,Mercantour,44.1986,7.1888,1500,N,S5
face N,Aravis,45.987,6.5804,1170,NO,S4
Couloir N depuis Peyre Murenq,Queyras,44.7585,6.6885,1400,E,S4
Couloir N du col du Pissoir,Mont-Blanc,46.0006,7.0124,2000,N,S4
 Couloir NW ,Mont-Blanc,45.8634,6.8051,1525,NO,S3
Franchissement versant NE / pente SW,Vanoise,45.3353,6.8485,1190,SO,S4
 depuis Bonneval sur Arc,Vanoise,45.3934,7.0069,1300,S,S2
Per la Meidija e la parete N ,Queyras,44.7321,7.2031,900,N,S5
Couloir W de l'antécime N ,Beaufortain,45.6455,6.6837,1550,O,S4
Versant NW,Belledonne,45.2715,6.0554,1175,N,S3
Couloir du Glacier,Mont-Blanc,46.0069,7.021,1700,NE,S4
Da Parco Montano di Rorà per Colle delle Porte e discesa Cresta del Camoscio,Queyras,44.7278,7.1799,1300,NO,S4
Face E par le Col de la Vallette,Belledonne,45.3524,6.198,1700,E,S2
La Goulotte ,Grandes-Rousses,45.1913,6.0902,1070,N,S3
en boucle par le col du Biol,Vanoise,45.3794,6.6914,1345,NE,S5
en circuit par le Crachet et l'Infernet - depuis le col de Vars,Queyras,44.494,6.6517,1985,E,S3
Tour du Vallaisonnay,Vanoise,45.4779,6.8282,4127,E,S3
Couloirs N de l'arête E,Queyras,44.8372,6.7087,1050,N,S4
depuis Granier via La Pesée,Beaufortain,45.5712,6.6447,1000,NE,S2
Brèche du 51,Aravis,45.9292,6.2513,900,SO,S4
Face NE et Couloir N,Mont-Blanc,45.851,6.8312,2560,NE,S4
Versant ENE,Vanoise,45.4739,6.8174,1500,E,S2
"Couloir N ""Les Cavoués sans issue""",Chablais,46.3231,6.8123,730,N,S4
Da Parco Montano Rorà da Pian Frollero per il pendio NE,Queyras,44.7487,7.1505,1250,N,S3
Versant SW ,Vanoise,45.2581,6.5227,1300,SO,S3
traversée Brunissard-Le Coin,Queyras,44.8051,6.6801,1300,E,S3
Couloir en S,Mont-Blanc,46.0385,6.9779,900,E,S4
Traversée Combe de la Frèche > Combe de Lachat,Belledonne,45.4054,6.2113,1045,S,S2
Tour depuis Malajsset,Queyras,44.6203,6.9482,1350,N,S2
 couloir NE ,Beaufortain,45.6703,6.7247,1600,NE,S5
Couloir caché NE,Aravis,45.9864,6.4458,700,NE,S5
Tour anti-horaire depuis St Ours,Queyras,44.4989,6.8642,1410,E,S2
Traversée des Aravis S - Charvin au col des Aravis,Aravis,45.8024,6.4202,2800,E,S5
face SE,Chablais,46.3307,6.7973,1100,SE,S3
Couloir des Contaminés ,Mont-Blanc,45.8007,6.7401,1350,NO,S5
Couloir E de gauche,Queyras,44.5889,6.796,1250,NE,S5
"Traversée S-N, montée par la forêt.",Queyras,44.7963,6.96,850,E,S2
Couloir E du Catex,Vercors,44.8965,5.5235,820,E,S5
depuis le col de la Forclaz,Mont-Blanc,46.0674,7.0089,580,SE,S2
depuis l'Ubac de L'Aval,Queyras,44.6427,6.7211,1300,N,S3
Dômes de Miage par le couloir WSW de l'Aiguille de la Bérangère,Mont-Blanc,45.8054,6.7699,2400,SO,S4
Arête intégrale du gypaète poilu,Aravis,45.9962,6.4534,1100,SE,S5
"Couloir E des ""Dents de Requins""",Vercors,44.8989,5.523,870,E,S3
Da Pian del Frais in traversata con discesa dalla Comba Scura,Queyras,45.0696,6.9934,1250,N,S3
Couloir S ,Belledonne,45.1492,5.9927,1735,S,S3
"Couloir ""sans issue"" NE",Vercors,44.9506,5.5222,900,NE,S5
Couloir faille E,Vercors,44.9033,5.5208,860,E,S5
Couloir central E,Vercors,44.9033,5.5208,810,E,S5
"Face S ""le Creux de l'Aduin"" ",Chablais,46.3347,6.7518,1200,S,S5
Tour depuis Grand Naves,Beaufortain,45.6101,6.5155,2050,E,S3
Da San Giacomo,Queyras,44.3748,7.1938,1000,S,S2
L'Envers du Mont Joly,Beaufortain,45.8298,6.6974,200,SE,S3
Pas de Darbon : Couloir S,Chablais,46.3149,6.691,1080,S,S4
Traversée S → N,Thabor,44.9343,6.5858,760,N,S3
Depuis la route des Pythieres,Aravis,45.8342,6.363,1106,NO,S2
Traversée Lintre > les Ruthieux,Aravis,45.9491,6.5813,830,NE,S2
par  Doran,Aravis,45.9621,6.5841,881,N,S2
versant N,Mercantour,44.0478,6.9169,890,N,S3
da Ostana,Queyras,44.7105,7.1965,750,SE,S2
Costa Ciarmgranda,Queyras,45.0536,7.1814,1450,S,S2
"Boucle par le passage de la Charmette, le mont des Acrays.",Beaufortain,45.6759,6.5783,1100,O,S3
"par les Verdaches, depuis Plan Peisey",Vanoise,45.5466,6.7888,660,N,S2
traversée de Lanslebourg à Termignon,Vanoise,45.2711,6.8725,750,N,S2
depuis les Planets,Aravis,46.0278,6.5047,500,N,S2
par les chalets de Neuteu,Chablais,46.3473,6.7643,1100,NO,S3
Par le Planet descente versant NE,Mont-Blanc,45.8703,6.7961,1150,N,S3
Petit Tour d'Auron,Mercantour,44.2363,6.9028,1410,E,S2
Cime des Lauses et traversée par l'arête N du Pépoiri,Mercantour,44.1203,7.1874,1400,NO,S2
Facette N,Chablais,46.3125,6.8227,700,N,S5
Le couloir des Pins,Chablais,46.3124,6.8273,715,N,S5
Combe S,Grandes-Rousses,45.2503,6.2351,700,N,S1
Dent de Crolles et Dôme de Bellefont en boucle depuis Perquelin,Chartreuse,45.3081,5.8553,1600,E,S3
" Contrefort Dômes de la Sache et des Platières, couloir N (couloir Sandro)",Vanoise,45.5109,6.8705,2000,O,S5
par le Mont Caly,Chablais,46.1693,6.6482,636,S,S1
versant W,Vercors,44.7195,5.6415,451,S,S2
"Arête S, par la Crête de Jiboui",Vercors,44.7479,5.6176,503,O,S2
Depuis le col de Vassieux,Vercors,44.8321,5.3705,100,N,S3
versant N depuis le Pas Bouillanain,Vercors,44.8303,5.3314,220,N,S2
Jas Neuf SE,Vercors,44.7877,5.5209,210,SO,S3
Jas Neuf ENE,Vercors,44.8014,5.4952,25,NE,S1
