id_sortie,titre,date,summit_lat,summit_lon,topo_id,conditions_text,recit_text,temp_max,temp_min,precipitation_mm,snowfall_cm,wind_max_kmh,cloud_cover_%,temp_max_7d_avg,snowfall_7d_sum,topo_orientation,topo_slope_max_deg,topo_difficulty,topo_denivele,text_sentiment,text_sentiment_score,temp_range
181099,Tour du Ferrouilet,2024-04-05,45.2176,6.0295,2644,Météo/températures :&nbsp;<br>Conditions d'accès/altitude du parking :&nbsp;<br>Altitude de chaussage/déchaussage : pont de la Becca<br>Conditions pour le ski : excellent! Ça chauffe un peu en face Est mais le vallon sous le rocher de l'homme est excellent.&nbsp;<br><br>Conditions nivo et activité avalancheuse : des mini coulées au dessus du lac&nbsp;,Itinéraire suivi : <br>Horaires : <br>Avec le CAF Go&nbsp;,11.9,-1.1,0.0,0.0,10.2,83.0,5.2,457.0999999999999,,,,,,,13.0
181098,"Selle du Puy Gris, Traversée Tépey &gt; Roches",2024-01-27,45.2991,6.1457,364,"Météo/températures :&nbsp;<br>Conditions d'accès/altitude du parking :&nbsp;<br>Altitude de chaussage/déchaussage :&nbsp;<br>Conditions pour le ski : vallon des petites roches complètement glacé, redescente dans celui du tepey lourd au soleil mais glacé a l'ombre<br><br>Conditions nivo et activité avalancheuse : RAS, coulée de neige humide en faces S",Itinéraire suivi : <br>Horaires : ,1.5,-12.4,0.0,0.0,7.6,38.0,-2.2750000000000004,42.0,S,,2.2,1600,,,13.9
181097,Tour de l'aiguille du Chardonnet,2024-04-26,45.9663,7.0118,,"Météo/températures : brouillard à la fin<br>Conditions d'accès/altitude du parking :&nbsp;<br>Altitude de chaussage/déchaussage : déchaussage quasi a l'argentière par la piste<br>Conditions pour le ski : okay, lourd à la fin<br><br>Conditions nivo et activité avalancheuse : RAS on se méfie un peu dans la descente du glacier des Rognons",Itinéraire suivi : <br>Horaires : <br>,-9.3,-14.3,1.0,7.0,7.3,100.0,-12.5125,277.9,,,,,,,5.0
180323,Pene Lounque et Pic de Ballonque,2023-12-17,42.9463,0.183266,4424,"Météo/températures : grand bleu, un peu de vent<br>Conditions d'accès/altitude du parking : 1300 m<br>Altitude de chaussage/déchaussage : 1400/1400 m<br>Conditions pour le ski : manque de neige jusqu'à 1600 m, une bonne descente mais c'est vraiment pour s'aérer<br><br>Conditions nivo et activité avalancheuse : RAS, pas assez de neige pour avoir peur",Itinéraire suivi :Pène Lounque puis descente puis remontée rapide pour aller au Pic de Ballonque puis galère pour la descente entre le manque de neige et le manque de pente<br>Horaires : 8h30->12h<br>,6.4,-3.0,0.0,0.0,4.8,0.0,3.35,294.7,,,,,,,9.4
180322,Col des Pêcheurs et Col d'Aoube,2023-11-23,42.9305,0.11278,5429,"Météo/températures : chaud et plutôt nuageux<br>Conditions d'accès/altitude du parking : déneigé, 1450 m<br>Altitude de chaussage/déchaussage : 1500/1500 m<br>Conditions pour le ski : crouté ou très lourd, manque de neige sur le versant lac Bleu pour cacher les cailloux<br><br>Conditions nivo et activité avalancheuse : RAS, très peu de neige","Itinéraire suivi : De Tournaboup, d'abord le Col des Pêcheurs, galère pour descendre versant lac Bleu. Remontée dans la très lourde au Col d'Aoube puis poussage de baton pour rentrer. Seul au monde.<br>Horaires :8h45 -> 14h15<br>",0.8,-10.5,0.0,0.0,5.4,17.0,3.1874999999999996,163.1,,,,,,,11.3
176717,Epaule d'Autane,2024-04-05,44.6364,6.29561,8998,"Météo/températures : chaud et beau<br>Conditions d'accès/altitude du parking : terrain<br>Altitude de chaussage/déchaussage : 100 mà la sortie du village<br>Conditions pour le ski : à la montée, certaines pentes S à l'ombre sont vitrifiées. Transfo excellente à la descente.<br><br>Conditions nivo et activité avalancheuse : De vieilles avalanches massives dont une qui a déclenché au dessus du ressaut classique de montée à 2100 m. Tout l'itinéraire de montée du ressaut a été emporté. Impressionnant et inquiétant de voir une avalanche ici.","Itinéraire suivi : topo<br>Horaires : départ village 9h, un peu tard vu la chaleur.<br><div><br></div><div>Joli sortie avec Aurélia.</div><div>A la cote 2000 m , nous avons assisté à un secours par Choucas05 : une skieuse a zippé sur la neige vitrifiée et s'est blessée à la cheville. L'hélico posé en appui patin évacue les 4 skieuses.</div><div>On poursuit la montée.</div><div>Descente excellente en transfo à point !</div><div><br></div>",4.0,-5.7,0.0,0.0,8.5,84.0,-0.04999999999999999,387.1,,,,,,,9.7
175118,"Hohneck, Kastelberg, lac de la Lande, depuis le col de la Schlucht",2024-04-21,,,,"Météo : Ciel couvert<br>Conditions d'accès/altitude du parking : Route claire, parking du col de la Schlucht<br>Altitude de chaussage/déchaussage : 1139m / 1139m<br>Conditions pour le ski : Excellentes, épaisse couche de neige après les grosses chutes des derniers jours.<br><br>Conditions nivo et activité avalancheuse : Néant","Itinéraire suivi : Depuis le col de la Schlucht, montée au Hohneck, puis sommet du Kastelberg, descente à l'auberge du Kastelberg, tour du lac de la Lande, remontée au Hohneck puis petit Hohneck, retour de nouveau au Hohneck puis retour au col de la Schlucht.<br><div><br></div><div>Horaires :10h20 / 18h25<br></div>",,,,,,,,,,,,,,,
173293,Col de la Bessanèse depuis le refuge de l'Avérole,2024-04-13,45.3098,7.1174,,Météo/températures : Bonne condition météo avec un froid sec. Temps dégagé<br>Conditions d'accès/altitude du parking : aucun problème<br>Altitude de chaussage/déchaussage : 2000<br>Conditions pour le ski : très bonne<br><br>Conditions nivo et activité avalancheuse : manteau neigeux stable,Itinéraire suivi : <br>Horaires : <br>,5.8,-3.2,0.0,0.0,8.0,44.0,0.75,147.0,,,,,,,9.0
173292,Pi pic de l’étendard pour ne pas perdre la main&nbsp;,2024-07-31,45.1544,6.1438,795,Météo/températures : grand beau et chaud&nbsp;<br>Conditions d'accès/altitude du parking : top<br>Altitude de chaussage/déchaussage : 2650<br>Conditions pour le ski : vraiment pas bon s’était une neige qui a bien subit la fonte et qui était donc très canneluré on voit bien que c’est pas la saison du ski<br><br>Conditions nivo et activité avalancheuse : ras crevasse bien bouché&nbsp;,"&nbsp;Départ du col de la Croix-de-Fer un peu trop tard, vers 8 h. Heureusement que j’avais un VTT électrique pour monter jusqu’au deuxième lac. Après, l’objectif était de rattraper le temps perdu, donc tête dans les bâtons jusqu’au glacier de Saint-Sorlin où je chausse sur une langue de neige rive gauche. Puis j’ai remonté tout le glacier, sommet à 11 h, et rebelote à la descente. C’était vraiment pas agréable en snowboard, j’avais les jambes en compote en bas. Je me doutais que ça ne serait pas la sortie de l’année, mais ça fait plaisir de sortir un premier août et ça permet de ne pas perdre la main 😉<div>Pas désagréable de faire toute la distance en VTT !!!<br><div><br></div></div>",13.7,2.6,3.9,0.0,10.4,23.0,12.375,0.0,NE,,2.3,1650,,,11.1
173277,Du refuge Salka au refuge Nallo en passant par le Tjäktjatjåkka (1820m),2024-04-05,68.0143,18.3086,8961,"Météo/températures : Froid et vent mais soleil<br>Conditions d'accès/altitude du parking :&nbsp;<br>Altitude de chaussage/déchaussage : du debut au fin avec ski<br>Conditions pour le ski : excellent, surtout dans les zones protégées du vent. Un plaisir de descendre dans la poudreuse jusqu'au refuge Nallo lui-même. Des pentes idéales pour profiter, même si quelques pierres sont apparues sous la colline en direction S en raison du vent fort.&nbsp;<br><br>Conditions nivo et activité avalancheuse : Bulletin Risque-Avalanche 3. Surtout versants SW. En effet, lors de la première descente, S a provoqué quelques petits glissements de plaques en formation.","<br>Nous quittons le refuge Salka en direction N le long de la piste Kungsleden, sans nous précipiter pour permettre de commencer une douce et longue montée vers le NE qui nous laissera dans la vallée bien définie qui s'élève en direction NE vers un col avant le sommet. Attention car le col se termine dans une plaine puis vers l'E se trouve le précipice laissé par le retrait du glacier. Des rebords énormes et dangereux peuvent se former ici, surtout dans le brouillard. Donc avant d'atteindre le col, dirigez-vous vers le S puis vers le SE jusqu'au sommet. Lors de cette sortie, avec un vent très fort, je n'ai pas atteint le sommet et j'ai continué la route vers le S où après un sommet nous avons une descente de 30-35º qui nous amène jusqu'à un col. Avant le col je me dirige vers l'ouest le long de magnifiques pentes qui nous mèneront au-dessus du lac le plus haut de Suède et en suivant la même direction jusqu'au refuge de Nallo. En raison du Bulletin des Risques d'Avalanche, je n'ai pas choisi l'option plus difficile du versant SW directement du sommet ou du plateau avec des pentes d'environ 45º, peut-être 50º ou plus à la sortie.",-18.0,-21.6,0.7,4.9,12.4,83.0,-16.25,73.5,,,,,,,3.6000000000000014
